x,y
0.1,0.06965000182390213
0.2,0.06978500634431839
0.44999999999999996,0.07010500133037567
0.4,0.0698850005865097
0.65,0.0703900009393692
0.7000000000000001,0.0709799975156784
0.5499999999999999,0.07136999815702438
0.8,0.07104500383138657
0.5499999999999999,0.07191499322652817
1.15,0.07144499570131302
1.2,0.07210499793291092
0.8999999999999999,0.07120999693870544
1.9,0.071260005235672
1.6,0.0723000019788742
1.7000000000000002,0.07149000465869904
1.95,0.07183000445365906
1.7500000000000002,0.07130999863147736
2.4,0.07101500034332275
1.7999999999999998,0.07029499858617783
2.65,0.07147499173879623
2.55,0.07158999890089035
3.0,0.071834996342659
2.9000000000000004,0.07210499793291092
3.4000000000000004,0.07219000905752182
3.65,0.07231500744819641
